object,stimulus,angle,response,time
mid,31,20.50,right,1487576535.851347
mid,68,39.00,right,1487576537.090258
mid,84,47.00,right,1487576538.465036
high,22,16.00,left,1487576539.949323
high,76,43.00,right,1487576541.459741
low,0,5.00,left,1487576542.943807
high,11,10.50,left,1487576544.426920
low,83,46.50,right,1487576545.991854
low,35,22.50,left,1487576547.488618
low,63,36.50,right,1487576549.054226
mid,110,60.00,right,1487576550.539081
high,72,41.00,left,1487576552.078969
high,8,9.00,left,1487576553.658018
low,45,27.50,left,1487576555.169396
mid,69,39.50,right,1487576556.584566
low,10,10.00,left,1487576558.041618
high,51,30.50,right,1487576559.525900
low,71,40.50,right,1487576561.077759
low,21,15.50,left,1487576562.657635
high,53,31.50,right,1487576564.100359
high,103,56.50,right,1487576565.542604
mid,91,50.50,right,1487576567.136303
mid,98,54.00,right,1487576568.524266
mid,111,60.50,right,1487576570.090338
low,80,45.00,right,1487576571.533640
low,68,39.00,right,1487576573.113088
low,47,28.50,right,1487576574.638266
high,0,5.00,left,1487576576.109158
mid,116,63.00,right,1487576577.538797
low,81,45.50,right,1487576579.049987
mid,29,19.50,left,1487576580.602358
high,35,22.50,left,1487576582.290360
high,79,44.50,right,1487576583.774884
mid,4,7.00,left,1487576585.395605
high,32,21.00,left,1487576586.893265
mid,14,12.00,left,1487576588.336584
low,32,21.00,left,1487576589.846993
mid,67,38.50,right,1487576591.317878
high,49,29.50,right,1487576592.896334
mid,113,61.50,right,1487576594.299556
high,34,22.00,left,1487576595.769674
low,18,14.00,left,1487576597.308117
mid,37,23.50,left,1487576598.859173
low,33,21.50,left,1487576600.425247
high,41,25.50,left,1487576601.963361
mid,74,42.00,right,1487576603.474336
low,72,41.00,right,1487576605.135103
high,107,58.50,right,1487576606.537579
mid,65,37.50,right,1487576608.484968
mid,43,26.50,right,1487576609.832295
high,69,39.50,right,1487576611.194545
high,36,23.00,left,1487576612.705447
high,14,12.00,left,1487576614.230859
low,108,59.00,right,1487576615.823984
low,76,43.00,right,1487576617.335300
low,86,48.00,right,1487576618.791132
high,94,52.00,right,1487576620.246762
mid,48,29.00,right,1487576621.730290
mid,39,24.50,right,1487576623.295012
low,22,16.00,left,1487576624.668880
high,81,45.50,right,1487576626.111901
mid,55,32.50,right,1487576627.703879
mid,87,48.50,right,1487576629.281838
high,7,8.50,left,1487576630.792891
high,45,27.50,right,1487576632.289967
low,7,8.50,left,1487576633.829144
low,1,5.50,left,1487576635.231352
low,75,42.50,right,1487576636.769239
high,93,51.50,right,1487576638.185373
low,96,53.00,right,1487576639.655107
mid,63,36.50,left,1487576641.193530
mid,71,40.50,right,1487576642.962770
high,21,15.50,left,1487576644.201159
low,48,29.00,left,1487576645.644732
low,30,20.00,left,1487576647.209857
mid,97,53.50,right,1487576648.707409
low,25,17.50,left,1487576650.178333
mid,109,59.50,right,1487576651.717185
mid,35,22.50,left,1487576653.323019
high,105,57.50,right,1487576654.779568
mid,1,5.50,left,1487576656.344801
high,110,60.00,right,1487576657.746901
high,74,42.00,right,1487576659.407237
low,27,18.50,left,1487576660.781174
low,77,43.50,right,1487576662.210355
mid,25,17.50,left,1487576663.667288
mid,80,45.00,right,1487576665.165034
mid,114,62.00,right,1487576666.621593
low,82,46.00,right,1487576668.023752
